"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_03850",15869.7522023691,2.57975270875183,0.0407109049886671,51.0858874134776,0,0
"BPB1_00031",1213.94946165108,2.55329466300275,0.109581369822532,18.7376254406024,2.44288707021312e-78,4.04460669258285e-75
"BPB1_02537",19.2913561452984,-2.51552974501967,0.310342488796368,-6.49453367741136,8.32909971692874e-11,9.62107867301977e-09
"BPB1_02539",78.479888699543,-2.48965196813358,0.168764734630749,-11.7895007655886,4.42154196776974e-32,2.19617989539123e-29
"BPB1_00033",120.349688798579,2.35782629678382,0.189903605547024,9.78299643881056,1.33207313843545e-22,4.13525454913056e-20
"BPB1_02541",44.9222856186888,-2.31989371487366,0.216271154181322,-8.41487031297692,3.9332981712866e-17,7.81467680671222e-15
"BPB1_02543",11.5227294864067,-2.24230589951533,0.386533430013118,-4.50751672230834,6.55907627875094e-06,0.000425165384275436
"BPB1_02540",12.4663722668159,-2.23788470891518,0.350750941062095,-4.95475423003217,7.24217697873087e-07,5.62060828958691e-05
"BPB1_02545",38.3610367290694,-2.20398191620721,0.213272768809217,-7.9896834730528,1.35285649069105e-15,2.03625399674619e-13
"BPB1_00260",326.28140134094,-2.14457829422487,0.273322613327802,-6.01698584029154,1.77694617866078e-09,1.87789184455492e-07
"BPB1_00259",8771.54621948321,-2.07425741196949,0.217469205376634,-7.2389900411097,4.5203821770118e-13,5.90861533505726e-11
"BPB1_02549",18.5129082839047,-2.03202489527564,0.342958934095988,-4.46707970828617,7.92945911823886e-06,0.000492320293003655
"BPB1_04117",1139.98091950206,1.99837743266623,0.158842316472844,9.43311244722626,3.98097100384351e-21,1.1631460574171e-18
"BPB1_02546",54.2082169125678,-1.97608616537805,0.193414026721535,-7.63174310776969,2.31600595474009e-14,3.28674330776972e-12
"BPB1_02536",47.7001710237564,-1.9667320895586,0.186245893229152,-7.87524526918815,3.40075065368957e-15,4.96809661672826e-13
"BPB1_00029",569.258459059489,1.9500360821129,0.161523536674481,8.97724326724696,2.77635554337292e-19,7.66119887996293e-17
"BPB1_00034",58.8410609758306,1.90402568180944,0.174243233760592,8.05784908548332,7.76485975734954e-16,1.2052518254611e-13
"BPB1_04698",2416.01632953008,1.89706075243818,0.0805670288580346,17.3403533956789,2.33298154500467e-67,2.89697983350955e-64
"BPB1_02558",107.444989028505,-1.88514165237626,0.135655960693902,-10.2106950943478,1.77588031293649e-24,6.3005696531111e-22
"BPB1_02557",99.7670978988605,-1.83365935883057,0.16482577777603,-8.09132756311207,5.90179010803093e-16,9.77139715552988e-14
"BPB1_02547",77.7850674135323,-1.82237821234266,0.150063063917374,-8.81214989100037,1.22768319535677e-18,3.20942233228267e-16
"BPB1_02548",15.5174687309966,-1.80438213358444,0.296798491345569,-4.39484084865417,1.10853939673805e-05,0.00066338737151782
"BPB1_02114",30.8072142600203,1.797937986608,0.215598674390597,6.0201575463147,1.74247387341056e-09,1.87789184455492e-07
"BPB1_04699",3880.48584812558,1.74847985269972,0.0766528565110089,16.2874537170107,1.21170085359989e-59,1.00308635663844e-56
"BPB1_02011",231.788650263923,1.73767055411289,0.151325236713124,8.17887737033055,2.86500491018845e-16,5.08231406746644e-14
"BPB1_05441",396.230661770951,-1.73366441739273,0.324373616700854,-3.80322058846866,0.000142827069358157,0.00633412547769613
"BPB1_02561",15.1523959717482,-1.7108792794606,0.299168526641059,-4.04748217687152,5.17715227540619e-05,0.00262397095427985
"BPB1_05440",805.559495561163,-1.67134993218743,0.283488807118455,-4.13190892470749,3.59762973687405e-05,0.00188099230558457
"BPB1_00030",24.4133207027321,1.6447305324802,0.259078549790875,4.41846896782544,9.94025490221101e-06,0.000602112757308318
"BPB1_02532",45.3338225143643,-1.63122397769455,0.207119118524735,-5.46170718450335,4.71577456420763e-08,4.41948155856968e-06
"BPB1_02534",22.655220790844,-1.61831604307745,0.277634476666191,-4.02801574395978,5.62495777473858e-05,0.00279391652671265
"BPB1_05439",145.497337853994,-1.61811641988657,0.232649186247962,-4.80601904489303,1.53965239000919e-06,0.000114141095838442
"BPB1_04106",95.1798396004112,-1.60888363682429,0.255509338479004,-4.33989475071735,1.42550975014924e-05,0.000823314759185031
"BPB1_02563",21.7823711659836,-1.5999981820675,0.276920768985889,-3.97224876305162,7.1197310760157e-05,0.00343336934510388
"BPB1_02533",97.6962095333367,-1.597843066647,0.136147971759198,-8.06360206811408,7.40786239829921e-16,1.18693072685007e-13
"BPB1_06009",77.3408729712072,1.55942950994193,0.207826831530485,5.09765511094042,3.43886611986374e-07,2.80013901923987e-05
"BPB1_05998",635.317910421913,-1.55480634181679,0.184085863000499,-5.7299692905475,1.0044881796574e-08,9.97858557671663e-07
"BPB1_02564",16.6465241103699,-1.54573605601095,0.274787598516291,-3.80561590718569,0.000141451752229967,0.00632964732726348
"BPB1_02531",33.8466132106673,-1.52191361520754,0.234549248847064,-4.35692555073528,1.31902108135624e-05,0.000770773848364286
"BPB1_03938",2929.443214019,1.51783991221807,0.101342544827849,10.0435598291624,9.80696897630724e-24,3.2474143270212e-21
"BPB1_05854",5174.84838008614,1.50150246719615,0.222371064349339,4.50374454125388,6.67664585735535e-06,0.000425165384275436
"BPB1_03203",187.943222536996,1.4743095047174,0.0922583521960224,10.5606644983998,4.53440457038886e-26,2.04748977282923e-23
"BPB1_05437",192.04549046219,-1.4706691250099,0.178937956363909,-5.42461278050945,5.80803092885803e-08,5.34231289326626e-06
"BPB1_05435",1110.86271413095,-1.45746614936117,0.141989134181455,-6.74323535304873,1.5489798934554e-11,1.85100630329197e-09
"BPB1_00172",404.970146420477,1.45524668402648,0.075866818214881,12.5910998576596,2.36356898869674e-36,1.30442746298408e-33
"BPB1_00173",696.08611692199,1.42730925067084,0.10877296496764,8.52518133478035,1.52570611317648e-17,3.15757594339483e-15
"BPB1_02685",135.141723132747,1.42403324048161,0.105829413151084,8.73134616330572,2.51659149601123e-18,5.95233807651799e-16
"BPB1_05438",150.378674248461,-1.42253076525686,0.208321490287406,-4.42839941277352,9.49349748323905e-06,0.000582150641966029
