"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BPB1_02549",13.2232282685735,-2.08705888558258,0.340366051793539,-4.66280017416444,3.11935610487351e-06,0.000108515134634607
"BPB1_02709",313.339901524219,2.06361030870748,0.312405028462873,5.00507407451445,5.58405534901713e-07,2.23131935619269e-05
"BPB1_04401",30.2069299774181,-2.06231373437091,0.264799595338242,-5.89998535449153,3.63533840305871e-09,2.36716458322246e-07
"BPB1_00650",203.085164062476,-2.04757203371183,0.114914311555254,-13.4671827448377,2.43999593050691e-41,6.19636966552229e-38
"BPB1_01621",1813.00221658186,2.03059287623928,0.293893641179104,5.20798228263303,1.90905148115703e-07,8.43136736764917e-06
"BPB1_04022",687.986166519785,-2.02775124955224,0.180275423970597,-8.47453976755819,2.36010705333616e-17,7.49186482743399e-15
"BPB1_02541",33.3244811638234,-2.01558030101281,0.227484327211076,-6.66235041153645,2.69482555998961e-11,3.18302767888075e-09
"BPB1_04001",35.6394672961253,-1.96308589026848,0.297383558264436,-4.91986140325717,8.66055162846024e-07,3.26595528681302e-05
"BPB1_02548",10.6909660451817,-1.96136788081105,0.301937419754719,-4.83996942809608,1.29859103732468e-06,4.67769069402274e-05
"BPB1_00268",1662.69280238168,-1.94996323577926,0.234912670463122,-6.1723500606447,6.72823251122917e-10,5.42423697214809e-08
"BPB1_02539",61.6347800979273,-1.91204611174467,0.18154333894119,-7.77801113486238,7.36735866824372e-15,1.55911727816708e-12
"BPB1_01620",187.428524186069,1.90777510494816,0.286167958433288,4.91940157331185,8.68092072690999e-07,3.26595528681302e-05
"BPB1_02960",3964.43401304961,1.90040070780739,0.189859224115304,7.3759951054941,1.63122007497603e-13,2.85688508993216e-11
"BPB1_04312",670.857472649273,-1.88184312264635,0.311044927632667,-4.44258369092667,8.88850425408608e-06,0.000273604321857595
"BPB1_02120",944.298656715099,1.8785513346176,0.291483953241703,4.72942444785111,2.25157223054212e-06,8.04435898281025e-05
"BPB1_01604",1061.42361042963,-1.87195163427039,0.234541002527451,-5.84951722507374,4.93001829714756e-09,2.94583093308382e-07
"BPB1_00849",49.4092447111034,-1.86262317199778,0.311310888954373,-4.37704950371168,1.20296659707301e-05,0.00035522484572871
"BPB1_02030",155.097634791682,1.85542856530064,0.39104692883964,3.46615320397125,0.000527962345771048,0.00958804523757187
"BPB1_04002",189.439401291058,-1.84968998490754,0.25371273083726,-5.31975664151152,1.03906144809592e-07,4.79763008625379e-06
"BPB1_04003",333.832595400089,-1.8413093851812,0.295219543120789,-4.54343019097623,5.53461397223077e-06,0.000180194258749744
"BPB1_01900",368.607647645692,1.83577416301581,0.243981954957608,5.47488917058599,4.37785517737277e-08,2.17991435743885e-06
"BPB1_03203",95.4639555054595,-1.82850166686404,0.327812577909431,-4.05262566597149,5.06460038422162e-05,0.00122490977864103
"BPB1_05784",18.8954981543748,-1.82037403708442,0.257202455247154,-5.13359810587978,2.84254750511696e-07,1.21321838474698e-05
"BPB1_03941",384.458848522013,1.81938467465787,0.287163803720683,4.59453683773182,4.33711508091319e-06,0.000143975212391883
"BPB1_04184",153.551075526194,1.80397276808231,0.118618341364242,10.9930113090874,4.12915301603994e-28,3.49532802807781e-25
"BPB1_01421",44.5801169043503,-1.79908986812146,0.205324826683936,-6.32699848869811,2.49975802720721e-10,2.30841291276099e-08
"BPB1_00672",366.982791618761,-1.76652981273982,0.215486926035927,-5.87752508255959,4.16445630699129e-09,2.57942360770838e-07
"BPB1_05080",20.6850079610006,-1.7537175390945,0.234142499342281,-5.35450651896285,8.57902280525477e-08,4.14979588837038e-06
"BPB1_04041",616.140799133708,-1.75290879672391,0.181936444983605,-6.88651906349391,5.71741018881597e-12,8.0663128747212e-10
"BPB1_03199",265.609856471344,-1.74955522664535,0.178258690688095,-7.00978573230818,2.38683371063405e-12,3.56550835773833e-10
"BPB1_00313",12.1390476720801,-1.7473523205379,0.322961976274863,-3.86222655349469,0.000112358296332377,0.00242837356200911
"BPB1_04370",26.8518395201316,-1.74024972658676,0.250662477235778,-4.94788745513016,7.5023263588565e-07,2.88669057398728e-05
"BPB1_04150",266.114245519969,1.72564393691193,0.179329324138093,6.83459853988033,8.22349938987985e-12,1.09913561582105e-09
"BPB1_05849",23.6318985130693,-1.7228016823366,0.311290805279308,-3.92816511634331,8.55964371279984e-05,0.00191517314613702
"BPB1_04113",4296.68936390177,1.71156161373597,0.268999985484765,4.50394676249746,6.67029230873581e-06,0.000213071790163957
"BPB1_02545",29.5534503676995,-1.69865600140024,0.225522750242185,-5.3150114572167,1.06650616245014e-07,4.83641499918236e-06
"BPB1_04423",16.1343076639474,-1.68329408617201,0.254856923134988,-4.64297407194728,3.43429462519684e-06,0.000117065653700502
"BPB1_01590",2036.63839012252,1.67198207573521,0.150256287425431,7.7998870850369,6.19625926522761e-15,1.36829568730831e-12
"BPB1_01989",189.204209280832,1.66973272641212,0.337596827183446,3.4648806867385,0.000530466767426205,0.00958804523757187
"BPB1_04169",87.1568407621067,-1.65432451623322,0.248216828105241,-4.65046840314872,3.31181984173148e-06,0.000113653601190231
"BPB1_01606",16420.892594287,-1.65344577670542,0.120737020215937,-9.55337289791064,1.25541055831295e-21,5.79657293242859e-19
"BPB1_02753",10.3872948698775,-1.65175901290327,0.303301597687552,-3.79740503078311,0.000146218767862683,0.00309435467489403
"BPB1_00767",477.998470258739,1.65084234004748,0.168961266232107,6.81127909201709,9.67347541483557e-12,1.25978414440897e-09
"BPB1_02687",4324.18784166768,-1.64440741601456,0.141557202566309,-8.08441672530572,6.24624091313762e-16,1.66971882093821e-13
"BPB1_00961",68.9779719884103,-1.64347417941167,0.185696226144467,-6.157767463309,7.37775765415285e-10,5.85494236335036e-08
"BPB1_02906",27.5140461473186,-1.63584682132238,0.296325900346446,-3.83310004287311,0.00012653846150641,0.0027117672826627
"BPB1_05067",288.880132851975,1.63290514257212,0.213766067865499,5.29974262933504,1.1596603463609e-07,5.21231407005929e-06
"BPB1_00173",372.496396135658,-1.63017166170472,0.232769967556849,-4.85531563013471,1.20195140299479e-06,4.3785867953997e-05
"BPB1_03744",33.7209632588321,1.62869989256545,0.250262440699839,4.5100650717268,6.48077431975918e-06,0.000208328182088968
"BPB1_05480",14.2204286857946,1.60608598232266,0.296129928414274,3.73513743864245,0.000187612696485024,0.00385783354432162
"BPB1_05834",4223.81026321916,1.60454293408803,0.17643002643272,6.26051560735464,3.83706666496362e-10,3.41902834935969e-08
